Begin Time - ss.msec	Begin Time - msec	End Time - ss.msec	End Time - msec	Duration - ss.msec	Duration - msec	*CXN	*OLF	*NOF	*TVF	*SIL	*CXF	*MAN	*CHN	*TVN	*FAF	*MAF	*CHF	*NON	*FAN	*OLN	
24001.16	24001160	24002.21	24002210	1.05	1050															
24002.21	24002210	24003.03	24003030	0.82	820															
24003.03	24003030	24005.77	24005770	2.74	2740															
24005.77	24005770	24006.96	24006960	1.19	1190															
24006.96	24006960	24008.64	24008640	1.68	1680															
24008.64	24008640	24009.98	24009980	1.34	1340															
24011.79	24011790	24015.95	24015950	4.16	4160															
24018.28	24018280	24026.06	24026060	7.78	7780															
24028.55	24028550	24029.89	24029890	1.34	1340															
24033.96	24033960	24036.01	24036010	2.05	2050															
24036.01	24036010	24044.3	24044300	8.29	8290															
24044.3	24044300	24047.02	24047020	2.72	2720															
24048.02	24048020	24048.82	24048820	0.8	800															
24048.82	24048820	24050.9	24050900	2.08	2080															
24050.9	24050900	24051.9	24051900	1.0	1000															
24053.01	24053010	24054.36	24054360	1.35	1350															
24054.36	24054360	24056.55	24056550	2.19	2190															
24056.55	24056550	24058.44	24058440	1.89	1890															
24058.44	24058440	24059.72	24059720	1.28	1280															
24059.72	24059720	24060.52	24060520	0.8	800															
24071.76	24071760	24073.1	24073100	1.34	1340															
24092.65	24092650	24096.22	24096220	3.57	3570															
24096.22	24096220	24098.14	24098140	1.92	1920															
24098.14	24098140	24099.56	24099560	1.42	1420															
24099.56	24099560	24101.36	24101360	1.8	1800															
24102.36	24102360	24103.25	24103250	0.89	890															
24104.36	24104360	24105.28	24105280	0.92	920															
24107.0	24107000	24108.0	24108000	1.0	1000															
24108.89	24108890	24110.99	24110990	2.1	2100															
24111.79	24111790	24113.32	24113320	1.53	1530															
24116.91	24116910	24118.47	24118470	1.56	1560															
24119.32	24119320	24120.44	24120440	1.12	1120															
24120.44	24120440	24121.85	24121850	1.41	1410															
24121.85	24121850	24122.9	24122900	1.05	1050															
24122.9	24122900	24123.9	24123900	1.0	1000															
24124.7	24124700	24125.59	24125590	0.89	890															
24126.49	24126490	24129.67	24129670	3.18	3180															
24130.67	24130670	24131.69	24131690	1.02	1020															
24133.35	24133350	24134.35	24134350	1.0	1000															
24134.35	24134350	24135.16	24135160	0.81	810															
24135.16	24135160	24136.47	24136470	1.31	1310															
24137.31	24137310	24138.11	24138110	0.8	800															
24138.11	24138110	24140.94	24140940	2.83	2830															
24141.54	24141540	24145.24	24145240	3.7	3700															
24145.24	24145240	24146.17	24146170	0.93	930															
24146.17	24146170	24148.27	24148270	2.1	2100															
24150.98	24150980	24152.02	24152020	1.04	1040															
24152.02	24152020	24153.3	24153300	1.28	1280															
24154.92	24154920	24159.3	24159300	4.38	4380															
24159.3	24159300	24160.11	24160110	0.81	810															
24160.11	24160110	24162.06	24162060	1.95	1950															
24162.66	24162660	24163.53	24163530	0.87	870															
24163.53	24163530	24165.48	24165480	1.95	1950															
24166.98	24166980	24168.09	24168090	1.11	1110															
24168.09	24168090	24169.38	24169380	1.29	1290															
24169.38	24169380	24171.13	24171130	1.75	1750															
24171.13	24171130	24173.81	24173810	2.68	2680															
24174.73	24174730	24175.73	24175730	1.0	1000															
24187.61	24187610	24188.55	24188550	0.94	940															
24189.46	24189460	24190.31	24190310	0.85	850															
24192.54	24192540	24193.34	24193340	0.8	800															
24197.67	24197670	24199.6	24199600	1.93	1930															
24199.6	24199600	24200.74	24200740	1.14	1140															
24200.74	24200740	24202.55	24202550	1.81	1810															
24203.73	24203730	24205.85	24205850	2.12	2120															
24205.85	24205850	24206.85	24206850	1.0	1000															
24211.14	24211140	24211.94	24211940	0.8	800															
24211.94	24211940	24214.9	24214900	2.96	2960															
24215.71	24215710	24217.04	24217040	1.33	1330															
24217.68	24217680	24218.48	24218480	0.8	800															
24218.48	24218480	24219.74	24219740	1.26	1260															
24221.61	24221610	24223.13	24223130	1.52	1520															
24224.2	24224200	24225.48	24225480	1.28	1280															
24225.48	24225480	24226.58	24226580	1.1	1100															
24229.33	24229330	24230.56	24230560	1.23	1230															
24231.56	24231560	24233.44	24233440	1.88	1880															
24233.44	24233440	24234.51	24234510	1.07	1070															
24234.51	24234510	24235.31	24235310	0.8	800															
24236.31	24236310	24237.99	24237990	1.68	1680															
24240.33	24240330	24241.13	24241130	0.8	800															
24241.93	24241930	24243.84	24243840	1.91	1910															
24243.84	24243840	24245.05	24245050	1.21	1210															
24245.65	24245650	24247.98	24247980	2.33	2330															
24248.78	24248780	24249.89	24249890	1.11	1110															
24252.63	24252630	24254.97	24254970	2.34	2340															
24254.97	24254970	24255.93	24255930	0.96	960															
24258.32	24258320	24259.46	24259460	1.14	1140															
24261.23	24261230	24262.46	24262460	1.23	1230															
24270.03	24270030	24270.83	24270830	0.8	800															
24270.83	24270830	24271.9	24271900	1.07	1070															
24271.9	24271900	24273.89	24273890	1.99	1990															
24273.89	24273890	24276.44	24276440	2.55	2550															
24276.44	24276440	24277.24	24277240	0.8	800															
24277.24	24277240	24279.86	24279860	2.62	2620															
24280.46	24280460	24282.8	24282800	2.34	2340															
24283.71	24283710	24286.32	24286320	2.61	2610															
24286.32	24286320	24288.24	24288240	1.92	1920															
24290.29	24290290	24291.1	24291100	0.81	810															
24291.1	24291100	24293.69	24293690	2.59	2590															
24293.69	24293690	24294.49	24294490	0.8	800															
24294.49	24294490	24295.65	24295650	1.16	1160															
24295.65	24295650	24296.45	24296450	0.8	800															
24296.45	24296450	24298.41	24298410	1.96	1960															
24298.41	24298410	24299.32	24299320	0.91	910															
24300.12	24300120	24301.12	24301120	1.0	1000															
24301.12	24301120	24301.94	24301940	0.82	820															
24302.74	24302740	24304.32	24304320	1.58	1580															
24304.32	24304320	24305.33	24305330	1.01	1010															
24305.33	24305330	24307.23	24307230	1.9	1900															
24308.14	24308140	24309.1	24309100	0.96	960															
24310.41	24310410	24311.47	24311470	1.06	1060															
24312.66	24312660	24313.66	24313660	1.0	1000															
24315.76	24315760	24318.99	24318990	3.23	3230															
24318.99	24318990	24320.19	24320190	1.2	1200															
24338.43	24338430	24340.1	24340100	1.67	1670															
24357.09	24357090	24358.0	24358000	0.91	910															
24360.72	24360720	24361.91	24361910	1.19	1190															
24486.69	24486690	24487.84	24487840	1.15	1150															
24501.21	24501210	24502.47	24502470	1.26	1260															
24542.13	24542130	24542.93	24542930	0.8	800															
24557.6	24557600	24558.88	24558880	1.28	1280															
24558.88	24558880	24563.39	24563390	4.51	4510															
24569.0	24569000	24570.44	24570440	1.44	1440															
24571.35	24571350	24577.64	24577640	6.29	6290															
24578.44	24578440	24579.5	24579500	1.06	1060															
24595.05	24595050	24595.85	24595850	0.8	800															
24619.52	24619520	24620.85	24620850	1.33	1330															
24622.59	24622590	24623.39	24623390	0.8	800															
24623.39	24623390	24624.47	24624470	1.08	1080															
24630.95	24630950	24632.01	24632010	1.06	1060															
24637.35	24637350	24638.15	24638150	0.8	800															
24638.99	24638990	24640.17	24640170	1.18	1180															
24640.17	24640170	24641.18	24641180	1.01	1010															
24645.37	24645370	24649.04	24649040	3.67	3670															
24649.99	24649990	24651.36	24651360	1.37	1370															
24654.21	24654210	24656.55	24656550	2.34	2340															
24664.14	24664140	24666.32	24666320	2.18	2180															
24674.21	24674210	24674.81	24674810	0.6	600															
24746.44	24746440	24747.47	24747470	1.03	1030															
24751.43	24751430	24752.23	24752230	0.8	800															
24757.33	24757330	24758.4	24758400	1.07	1070															
24760.04	24760040	24761.94	24761940	1.9	1900															
24838.56	24838560	24839.36	24839360	0.8	800															
24891.55	24891550	24892.35	24892350	0.8	800															
24904.41	24904410	24905.43	24905430	1.02	1020															
24926.14	24926140	24927.77	24927770	1.63	1630															
24930.59	24930590	24931.87	24931870	1.28	1280															
24934.56	24934560	24936.5	24936500	1.94	1940															
24938.33	24938330	24939.27	24939270	0.94	940															
24944.48	24944480	24947.76	24947760	3.28	3280															
24949.22	24949220	24950.02	24950020	0.8	800															
24950.82	24950820	24951.62	24951620	0.8	800															
24954.64	24954640	24956.47	24956470	1.83	1830															
24957.27	24957270	24958.81	24958810	1.54	1540															
24959.61	24959610	24960.41	24960410	0.8	800															
24964.13	24964130	24965.33	24965330	1.2	1200															
24971.78	24971780	24975.66	24975660	3.88	3880															
24976.52	24976520	24977.35	24977350	0.83	830															
24981.91	24981910	24982.73	24982730	0.82	820															
25015.72	25015720	25016.63	25016630	0.91	910															
25018.03	25018030	25019.5	25019500	1.47	1470															
25026.84	25026840	25027.64	25027640	0.8	800															
25033.29	25033290	25034.09	25034090	0.8	800															
25411.04	25411040	25412.12	25412120	1.08	1080															
25417.38	25417380	25418.32	25418320	0.94	940															
25419.29	25419290	25420.44	25420440	1.15	1150															
25430.11	25430110	25431.42	25431420	1.31	1310															
25443.76	25443760	25444.64	25444640	0.88	880															
25448.05	25448050	25448.85	25448850	0.8	800															
25458.32	25458320	25459.81	25459810	1.49	1490															
25462.83	25462830	25464.33	25464330	1.5	1500															
25468.44	25468440	25469.52	25469520	1.08	1080															
25653.28	25653280	25654.11	25654110	0.83	830															
25755.08	25755080	25756.75	25756750	1.67	1670															
25764.22	25764220	25765.09	25765090	0.87	870															
25771.7	25771700	25772.92	25772920	1.22	1220															
25778.17	25778170	25779.27	25779270	1.1	1100															
25790.69	25790690	25791.49	25791490	0.8	800															
25792.59	25792590	25793.57	25793570	0.98	980															
25794.37	25794370	25795.17	25795170	0.8	800															
25795.97	25795970	25796.77	25796770	0.8	800															
25797.7	25797700	25802.33	25802330	4.63	4630															
25803.63	25803630	25805.63	25805630	2.0	2000															
25806.44	25806440	25807.24	25807240	0.8	800															
25808.82	25808820	25809.62	25809620	0.8	800															
25810.5	25810500	25816.31	25816310	5.81	5810															
25819.2	25819200	25824.13	25824130	4.93	4930															
25825.79	25825790	25826.88	25826880	1.09	1090															
25827.73	25827730	25828.79	25828790	1.06	1060															
25862.12	25862120	25862.92	25862920	0.8	800															
25863.91	25863910	25865.04	25865040	1.13	1130															
25867.96	25867960	25870.77	25870770	2.81	2810															
25872.54	25872540	25897.19	25897190	24.65	24650															
25898.12	25898120	25901.34	25901340	3.22	3220															
25903.17	25903170	25910.18	25910180	7.01	7010															
25910.99	25910990	25911.79	25911790	0.8	800															
25913.64	25913640	25915.3	25915300	1.66	1660															
25917.61	25917610	25924.96	25924960	7.35	7350															
25927.29	25927290	25938.69	25938690	11.4	11400															
25944.49	25944490	25945.29	25945290	0.8	800															
25946.11	25946110	25951.07	25951070	4.96	4960															
25967.07	25967070	25968.86	25968860	1.79	1790															
25970.1	25970100	25970.9	25970900	0.8	800															
26008.89	26008890	26009.69	26009690	0.8	800															
26010.79	26010790	26011.59	26011590	0.8	800															
26013.66	26013660	26014.7	26014700	1.04	1040															
